Country,First_Year,Last_Year,First_CO2,Last_CO2,CO2_Change,CO2_Pct_Change,First_Per_Capita,Last_Per_Capita,Per_Capita_Change,Per_Capita_Pct_Change
World,1980,2023,18721.55,37079.18,18357.63,98.1,4.42,4.59,0.17,3.8
Non-OECD,1980,2023,7567.9,25620.24,18052.34,238.5,2.31,3.83,1.52,65.6
Asia & Oceania,1980,2023,3582.3,20078.53,16496.22,460.5,1.46,4.62,3.16,217.2
Non-OPEC,1980,2023,18245.3,34623.79,16378.49,89.8,4.49,4.57,0.07,1.7
China,1980,2023,1596.7,12195.66,10598.96,663.8,1.62,8.57,6.95,427.9
Other Asia-Pacific,1980,2023,465.13,3029.59,2564.46,551.3,0.76,2.37,1.61,213.4
India,1980,2023,269.95,2820.66,2550.71,944.9,0.39,1.96,1.57,399.4
IEO - Middle East,1980,2023,369.92,2439.19,2069.28,559.4,4.01,8.43,4.42,110.1
Middle East,1980,2023,369.92,2439.19,2069.28,559.4,4.01,8.43,4.42,110.1
Persian Gulf,1980,2023,307.68,2218.45,1910.78,621.0,4.94,11.71,6.77,137.2
IEO - Africa,1980,2023,450.61,1370.54,919.93,204.2,0.94,0.93,-0.02,-1.6
Africa,1980,2023,450.61,1370.54,919.93,204.2,0.94,0.93,-0.02,-1.6
OECD - Asia And Oceania,1980,2023,1254.46,2034.83,780.37,62.2,7.19,9.78,2.59,36.1
Indonesia,1980,2023,72.18,829.66,757.47,1049.4,0.48,2.95,2.47,508.8
Iran,1980,2023,101.68,823.36,721.69,709.8,2.55,9.09,6.54,256.1
Central & South America,1980,2023,590.51,1225.38,634.87,107.5,2.02,2.32,0.3,14.9
Saudi Arabia,1980,2023,107.07,656.51,549.44,513.2,18.63,19.48,0.85,4.6
South Korea,1980,2023,138.9,644.23,505.33,363.8,3.64,12.45,8.81,241.8
South Korea and other OECD Asia,1980,2023,138.9,644.23,505.33,363.8,3.64,12.45,8.81,241.8
North America,1980,2023,5389.08,5823.43,434.35,8.1,16.91,11.5,-5.41,-32.0
OECD - North America,1980,2023,5388.4,5822.27,433.87,8.1,16.91,11.5,-5.41,-32.0
Other Americas,1980,2023,403.45,788.77,385.31,95.5,2.35,2.48,0.13,5.6
Turkiye,1980,2023,62.14,399.17,337.04,542.4,1.37,4.57,3.21,234.3
Thailand,1980,2023,33.57,336.69,303.12,902.9,0.74,4.7,3.96,538.5
Vietnam,1980,2023,9.51,305.4,295.89,3110.2,0.18,3.04,2.86,1579.1
United Arab Emirates,1980,2023,16.44,271.7,255.26,1552.2,16.19,25.53,9.34,57.7
Brazil,1980,2023,187.73,437.77,250.04,133.2,1.55,2.07,0.52,33.9
OPEC - Africa,1980,2023,98.53,335.81,237.28,240.8,1.0,1.15,0.15,15.2
Mexico,1980,2023,206.37,441.05,234.68,113.7,3.07,3.4,0.33,10.9
Malaysia,1980,2023,26.3,260.0,233.7,888.5,2.03,7.4,5.38,265.4
Taiwan,1980,2023,70.1,289.11,219.01,312.4,3.88,12.4,8.52,219.9
South Africa,1980,2023,228.64,446.7,218.06,95.4,7.75,7.07,-0.68,-8.8
Singapore,1980,2023,29.41,238.96,209.55,712.4,12.08,40.35,28.27,233.9
Egypt,1980,2023,40.93,236.62,195.69,478.1,0.93,2.07,1.13,121.8
Australia and New Zealand,1980,2023,239.83,428.16,188.33,78.5,13.42,13.42,0.0,0.0
Pakistan,1980,2023,32.62,212.66,180.03,551.9,0.4,0.86,0.46,116.7
Australia,1980,2023,221.31,394.65,173.34,78.3,15.03,14.77,-0.26,-1.7
Canada,1980,2023,425.71,585.85,160.15,37.6,17.4,14.67,-2.73,-15.7
Iraq,1980,2023,34.19,190.82,156.62,458.1,2.52,4.23,1.72,68.3
Philippines,1980,2023,33.34,156.23,122.89,368.7,0.69,1.36,0.67,96.0
Bangladesh,1980,2023,7.11,125.96,118.85,1671.8,0.08,0.73,0.65,809.5
Algeria,1980,2023,45.66,163.66,118.0,258.4,2.45,3.55,1.09,44.5
Qatar,1980,2023,11.7,127.78,116.08,992.3,42.4,42.89,0.5,1.2
Argentina,1980,2023,95.37,198.14,102.77,107.8,3.4,4.35,0.95,27.8
Japan,1980,2023,871.79,960.23,88.44,10.1,7.37,7.72,0.36,4.8
Nigeria,1980,2023,26.26,114.4,88.14,335.7,0.36,0.5,0.15,41.0
Turkmenistan,1992,2023,19.35,106.22,86.86,448.9,4.91,14.42,9.52,194.0
Oman,1980,2023,3.96,84.07,80.11,2023.1,3.96,16.65,12.7,321.0
Kuwait,1980,2023,28.83,100.46,71.62,248.4,19.16,20.76,1.6,8.3
Spain,1980,2023,189.12,254.82,65.7,34.7,5.04,5.26,0.22,4.4
Chile,1980,2023,21.61,83.06,61.45,284.4,1.9,4.17,2.27,119.4
Morocco,1980,2023,13.96,64.17,50.22,359.8,0.72,1.7,0.98,137.2
Colombia,1980,2023,35.78,85.88,50.1,140.0,1.37,1.64,0.27,19.8
Israel,1980,2023,23.78,64.4,40.62,170.9,6.39,6.96,0.57,8.9
Hong Kong,1980,2023,18.12,58.43,40.31,222.4,3.65,7.85,4.2,115.0
Bahrain,1980,2023,7.76,47.82,40.06,516.3,22.85,30.19,7.34,32.1
United States,1980,2023,4756.33,4795.37,39.04,0.8,20.97,14.25,-6.71,-32.0
Peru,1980,2023,21.94,58.9,36.97,168.5,1.26,1.74,0.48,37.7
Ecuador,1980,2023,12.02,38.29,26.27,218.6,1.47,2.13,0.66,44.7
Dominican Republic,1980,2023,5.44,29.71,24.28,446.7,0.95,2.62,1.67,176.4
Trinidad and Tobago,1980,2023,10.56,33.63,23.07,218.5,9.41,22.38,12.96,137.7
Burma,1980,2023,3.99,27.01,23.01,576.5,0.12,0.5,0.38,315.2
Laos,1980,2023,0.41,23.41,23.0,5546.0,0.13,3.05,2.93,2325.3
Libya,1980,2023,24.14,46.48,22.34,92.5,7.05,6.36,-0.69,-9.8
Cambodia,1980,2023,0.04,18.78,18.74,45746.2,0.01,1.08,1.07,13582.0
Ghana,1980,2023,2.23,20.82,18.6,835.1,0.19,0.62,0.43,230.5
Panama,1980,2023,5.39,23.46,18.07,335.2,2.75,5.26,2.51,91.1
Bolivia,1980,2023,4.14,21.55,17.41,420.7,0.72,1.76,1.04,144.9
Jordan,1980,2023,5.21,22.43,17.23,330.8,2.33,1.96,-0.37,-15.9
Portugal,1980,2023,21.19,38.27,17.08,80.6,2.17,3.61,1.45,66.7
Netherlands,1980,2023,171.12,188.19,17.07,10.0,12.08,10.52,-1.56,-12.9
Ethiopia,1980,2023,1.7,18.52,16.82,989.3,0.05,0.14,0.09,191.4
Angola,1980,2023,3.39,19.66,16.27,479.9,0.42,0.53,0.12,28.3
Tunisia,1980,2023,8.54,24.65,16.11,188.6,1.29,2.02,0.73,56.3
Bosnia and Herzegovina,1992,2023,8.46,24.51,16.06,189.9,2.0,7.7,5.7,285.4
Tanzania,1980,2023,1.91,17.71,15.8,826.2,0.1,0.27,0.17,166.8
Sudan,1980,2023,3.17,18.24,15.08,476.1,0.19,0.36,0.18,96.4
New Zealand,1980,2023,18.52,33.51,14.99,80.9,5.87,6.46,0.58,10.0
Ireland,1980,2023,20.62,35.49,14.87,72.1,6.03,6.67,0.64,10.5
Guatemala,1980,2023,4.1,18.55,14.45,352.4,0.59,1.02,0.43,72.2
Sri Lanka,1980,2023,4.87,19.15,14.28,293.1,0.33,0.83,0.51,154.1
Uzbekistan,1992,2023,97.59,110.99,13.41,13.7,4.54,3.11,-1.43,-31.5
Kenya,1980,2023,5.75,19.02,13.28,231.1,0.36,0.34,-0.01,-4.2
Ivory Coast,1980,2023,4.01,16.28,12.27,305.5,0.49,0.52,0.03,7.0
Greece,1980,2023,50.85,62.06,11.21,22.0,5.25,5.96,0.71,13.5
Lebanon,1980,2023,6.44,17.48,11.05,171.7,2.19,3.03,0.84,38.6
Nepal,1980,2023,0.41,11.36,10.95,2663.3,0.03,0.38,0.36,1347.3
Honduras,1980,2023,1.7,10.53,8.84,520.5,0.46,0.99,0.53,117.3
Senegal,1980,2023,2.49,10.37,7.88,316.9,0.43,0.57,0.15,34.8
Malta,1980,2023,1.27,8.97,7.7,608.6,3.98,16.14,12.16,305.7
Mozambique,1980,2023,1.89,9.55,7.66,405.9,0.17,0.28,0.12,70.5
Norway,1980,2023,31.75,38.54,6.79,21.4,7.77,6.97,-0.8,-10.2
El Salvador,1980,2023,1.99,8.69,6.7,337.1,0.44,1.38,0.94,214.5
Mali,1980,2023,0.42,6.86,6.44,1540.6,0.06,0.29,0.23,419.8
Afghanistan,1980,2023,1.33,7.76,6.43,485.0,0.1,0.19,0.09,85.8
Brunei,1980,2023,4.51,10.82,6.31,139.8,24.25,23.58,-0.67,-2.8
Zambia,1980,2023,3.63,9.88,6.25,172.3,0.63,0.48,-0.15,-23.8
Paraguay,1980,2023,1.39,7.51,6.12,441.8,0.45,1.1,0.64,141.7
Mongolia,1980,2023,13.2,19.2,6.0,45.4,7.76,5.6,-2.17,-27.9
Uganda,1980,2023,0.7,6.35,5.65,804.7,0.05,0.13,0.08,146.8
Costa Rica,1980,2023,2.34,7.91,5.57,237.9,0.98,1.55,0.57,58.2
Benin,1980,2023,0.42,5.95,5.53,1314.0,0.11,0.42,0.31,293.3
Equatorial Guinea,1980,2023,0.06,5.47,5.42,9759.5,0.19,2.96,2.77,1440.4
Zimbabwe,1980,2023,7.67,12.58,4.9,63.9,1.09,0.77,-0.32,-29.4
Puerto Rico,1980,2023,14.01,18.83,4.83,34.4,4.36,5.81,1.45,33.3
Burkina Faso,1980,2023,0.42,5.24,4.82,1153.6,0.06,0.23,0.17,278.3
Mauritius,1980,2023,0.85,5.55,4.7,551.7,0.89,4.36,3.47,388.3
Botswana,1980,2023,1.23,5.9,4.66,378.5,1.31,2.38,1.06,80.9
Cameroon,1980,2023,2.23,6.71,4.48,200.8,0.26,0.24,-0.03,-9.7
Mauritania,1980,2023,0.6,4.86,4.26,703.5,0.41,0.97,0.56,135.8
Papua New Guinea,1980,2023,1.72,5.8,4.08,237.2,0.55,0.56,0.01,1.6
Cyprus,1980,2023,2.83,6.84,4.01,141.6,5.53,7.12,1.59,28.7
Syria,1980,2023,16.43,20.24,3.81,23.2,1.83,0.86,-0.98,-53.2
Guinea,1980,2023,0.81,4.51,3.69,452.8,0.16,0.31,0.15,93.7
Palestinian Territories,1997,2023,0.4,3.91,3.51,878.2,0.14,0.72,0.58,417.2
Madagascar,1980,2023,1.17,3.94,2.77,237.6,0.13,0.13,-0.0,-2.5
Congo-Kinshasa,1980,2023,3.34,5.88,2.55,76.3,0.12,0.06,-0.07,-55.5
Niger,1980,2023,0.6,3.13,2.53,423.4,0.1,0.12,0.02,22.8
Reunion,1980,2011,0.6,2.69,2.09,347.7,1.09,3.17,2.09,192.4
Togo,1980,2023,0.58,2.66,2.07,356.1,0.2,0.29,0.09,43.2
Guadeloupe,1980,2011,0.49,2.51,2.03,418.0,1.47,6.15,4.68,319.4
Nicaragua,1980,2023,1.84,3.81,1.96,106.6,0.57,0.56,-0.01,-1.5
Martinique,1980,2011,0.63,2.59,1.95,307.5,1.91,6.55,4.64,243.2
Congo-Brazzaville,1980,2023,0.72,2.66,1.94,269.0,0.39,0.43,0.04,9.2
Haiti,1980,2023,0.96,2.85,1.9,198.3,0.17,0.25,0.07,43.9
Maldives,1980,2023,0.01,1.91,1.89,13470.4,0.09,3.63,3.54,4152.7
Chad,1980,2023,0.28,2.05,1.78,643.6,0.06,0.11,0.05,73.8
Yemen,1980,2023,6.43,8.19,1.76,27.3,0.67,0.21,-0.47,-69.1
Malawi,1980,2023,0.57,2.26,1.7,298.8,0.09,0.11,0.02,18.4
Austria,1980,2023,55.26,56.96,1.7,3.1,7.32,6.23,-1.09,-14.8
Rwanda,1980,2023,0.15,1.64,1.49,978.9,0.03,0.12,0.09,313.9
Gabon,1980,2023,1.69,3.14,1.45,86.0,2.26,1.27,-0.99,-44.0
Tajikistan,1992,2023,7.26,8.62,1.35,18.6,1.29,0.83,-0.46,-35.5
Iceland,1980,2023,1.8,3.1,1.3,72.6,7.87,8.0,0.13,1.6
Guyana,1980,2023,1.42,2.64,1.22,85.6,1.84,3.19,1.36,74.0
Macau,1980,2023,0.46,1.6,1.14,247.6,1.86,2.23,0.37,19.8
Uruguay,1980,2023,5.76,6.9,1.14,19.8,1.95,2.04,0.09,4.4
Montenegro,2006,2023,1.7,2.81,1.11,65.0,2.69,4.43,1.75,65.0
Namibia,1990,2023,2.4,3.46,1.06,44.2,1.75,1.17,-0.59,-33.4
Aruba,1986,2023,0.1,1.16,1.06,1063.0,1.57,10.77,9.2,585.5
Lesotho,1980,2023,0.15,1.15,1.0,686.8,0.1,0.5,0.39,378.8
Burundi,1980,2023,0.1,0.84,0.74,754.6,0.02,0.06,0.04,173.7
Bhutan,1980,2023,0.0,0.73,0.73,16540.0,0.01,0.93,0.92,9070.9
Seychelles,1980,2023,0.21,0.89,0.68,324.6,3.17,6.98,3.81,119.9
Eswatini,1980,2023,0.68,1.33,0.65,95.5,1.14,1.08,-0.06,-5.2
Cayman Islands,1980,2023,0.1,0.74,0.64,653.6,5.73,10.09,4.36,76.2
Sierra Leone,1980,2023,0.71,1.34,0.63,88.7,0.22,0.16,-0.06,-27.0
Saint Lucia,1980,2023,0.11,0.6,0.49,441.1,0.94,3.37,2.44,260.0
Belize,1980,2023,0.23,0.66,0.44,193.7,1.55,1.61,0.06,3.6
Suriname,1980,2023,2.09,2.52,0.43,20.6,5.57,4.01,-1.56,-28.0
Cabo Verde,1980,2023,0.3,0.71,0.41,138.5,0.93,1.37,0.44,47.6
Comoros,1980,2023,0.04,0.44,0.39,952.6,0.12,0.51,0.39,318.0
The,1980,2023,0.15,0.54,0.38,252.6,0.21,0.2,-0.01,-6.7
Barbados,1980,2023,0.97,1.35,0.38,38.8,3.86,4.77,0.91,23.7
Timor-Leste,2003,2023,0.3,0.66,0.36,120.0,0.33,0.48,0.15,45.7
Antigua and Barbuda,1988,2023,0.4,0.72,0.32,81.2,6.29,7.77,1.48,23.5
Kosovo,2008,2023,7.13,7.44,0.31,4.4,3.96,4.38,0.42,10.5
Grenada,1980,2023,0.05,0.35,0.3,660.8,0.48,2.97,2.49,514.3
South Sudan,2012,2023,1.43,1.72,0.3,20.8,0.13,0.15,0.02,13.2
Guinea-Bissau,1980,2023,0.08,0.37,0.28,339.9,0.1,0.17,0.07,69.4
Croatia,1992,2023,16.19,16.47,0.28,1.7,3.54,4.27,0.73,20.5
U.S. Virgin Islands,1980,2023,2.11,2.38,0.27,12.6,21.87,27.74,5.87,26.9
Samoa,1980,2023,0.09,0.34,0.24,260.6,0.57,1.55,0.98,173.5
Saint Vincent/Grenadines,1980,2023,0.04,0.27,0.23,607.1,0.36,2.65,2.28,627.3
Solomon Islands,1980,2023,0.1,0.32,0.22,225.6,0.41,0.4,-0.01,-3.1
Saint Kitts and Nevis,1988,2023,0.07,0.27,0.2,307.0,1.61,5.75,4.14,257.4
Vanuatu,1980,2023,0.12,0.29,0.18,150.4,1.01,0.91,-0.1,-9.6
Central African Republic,1980,2023,0.14,0.31,0.17,124.6,0.06,0.06,0.0,6.8
British Virgin Islands,1980,2023,0.02,0.19,0.17,748.0,1.99,4.82,2.83,142.1
Tonga,1980,2023,0.03,0.17,0.14,497.7,0.3,1.66,1.37,458.7
Dominica,1980,2023,0.03,0.17,0.14,527.1,0.37,2.53,2.16,589.1
Fiji,1980,2023,1.3,1.43,0.13,10.2,2.02,1.55,-0.47,-23.4
Sao Tome and Principe,1980,2023,0.03,0.15,0.11,354.8,0.33,0.63,0.31,94.1
Jamaica,1980,2023,7.79,7.89,0.1,1.3,3.63,2.78,-0.85,-23.4
Kiribati,1988,2023,0.02,0.08,0.06,267.2,0.31,0.61,0.3,97.9
Greenland,1992,2023,0.5,0.53,0.03,5.4,8.97,9.42,0.46,5.1
American Samoa,1980,2019,0.43,0.36,-0.07,-16.2,13.02,6.44,-6.58,-50.6
Bermuda,1988,2023,0.8,0.58,-0.22,-27.9,14.11,8.92,-5.19,-36.8
Eritrea,1994,2023,1.0,0.73,-0.27,-26.7,0.52,0.21,-0.31,-59.6
Somalia,1980,2023,1.12,0.84,-0.28,-25.1,0.19,0.05,-0.14,-75.8
North Macedonia,1992,2023,7.72,7.37,-0.35,-4.6,3.8,4.02,0.22,5.9
Djibouti,1980,2023,1.46,0.68,-0.77,-53.0,4.48,0.59,-3.88,-86.7
The Bahamas,1980,2023,3.99,2.99,-1.0,-25.1,17.16,7.49,-9.67,-56.4
Liberia,1980,2023,1.89,0.67,-1.22,-64.4,0.98,0.12,-0.86,-87.5
Guam,1980,2019,3.51,1.83,-1.68,-47.9,33.71,10.93,-22.78,-67.6
Kyrgyzstan,1992,2023,13.34,11.39,-1.95,-14.6,2.9,1.61,-1.29,-44.5
Slovenia,1992,2023,12.81,10.77,-2.04,-15.9,6.42,5.08,-1.34,-20.9
Estonia,1992,2023,8.38,4.61,-3.77,-45.0,5.48,3.36,-2.13,-38.8
Luxembourg,1980,2023,12.55,8.71,-3.83,-30.5,34.43,13.05,-21.39,-62.1
Armenia,1992,2023,11.1,7.14,-3.96,-35.6,3.11,2.43,-0.68,-21.9
Georgia,1992,2023,14.94,10.7,-4.24,-28.4,2.82,2.81,-0.01,-0.4
Serbia,2006,2023,49.79,44.78,-5.01,-10.1,6.72,6.76,0.04,0.7
Latvia,1992,2023,11.97,6.43,-5.54,-46.3,4.59,3.43,-1.17,-25.4
Albania,1980,2023,9.62,3.39,-6.23,-64.7,3.52,1.21,-2.31,-65.7
Moldova,1992,2023,14.18,7.09,-7.09,-50.0,3.25,2.03,-1.22,-37.6
Switzerland,1980,2023,41.29,33.31,-7.98,-19.3,6.52,3.72,-2.8,-43.0
Netherlands Antilles,1980,2023,15.99,7.54,-8.45,-52.8,102.05,40.66,-61.39,-60.2
Lithuania,1992,2023,22.5,12.88,-9.62,-42.8,6.08,4.48,-1.6,-26.4
Cuba,1980,2023,29.94,19.72,-10.23,-34.2,3.05,1.79,-1.26,-41.4
Venezuela,1980,2023,89.5,76.73,-12.77,-14.3,5.87,2.71,-3.15,-53.8
OPEC - South America,1980,2023,89.5,76.73,-12.77,-14.3,5.87,2.71,-3.15,-53.8
Azerbaijan,1992,2023,58.1,38.89,-19.21,-33.1,7.84,3.77,-4.08,-52.0
Slovakia,1993,2023,50.47,30.09,-20.38,-40.4,9.47,5.54,-3.93,-41.5
Finland,1980,2023,55.74,33.59,-22.15,-39.7,11.66,6.01,-5.65,-48.4
Hungary,1991,2023,65.3,40.16,-25.14,-38.5,6.29,4.19,-2.11,-33.5
Belgium,1980,2023,139.88,112.08,-27.79,-19.9,14.19,9.51,-4.68,-33.0
Italy,1980,2023,337.39,307.44,-29.94,-8.9,5.98,5.21,-0.76,-12.8
North Korea,1980,2023,86.66,55.74,-30.92,-35.7,4.75,2.11,-2.64,-55.6
Denmark,1980,2023,62.31,29.92,-32.39,-52.0,12.16,5.03,-7.13,-58.7
Sweden,1980,2023,83.07,43.96,-39.11,-47.1,9.99,4.17,-5.82,-58.3
Belarus,1992,2023,89.29,46.71,-42.58,-47.7,8.74,5.12,-3.61,-41.4
Czechia,1993,2023,128.36,79.9,-48.46,-37.8,12.42,7.35,-5.08,-40.9
Bulgaria,1980,2023,91.38,33.47,-57.91,-63.4,10.31,5.19,-5.12,-49.6
Kazakhstan,1992,2023,359.64,269.83,-89.81,-25.0,20.75,13.27,-7.48,-36.0
Romania,1980,2023,169.92,61.42,-108.5,-63.9,7.65,3.22,-4.42,-57.9
France,1980,2023,472.37,303.78,-168.59,-35.7,8.54,4.44,-4.1,-48.0
Poland,1989,2023,439.22,264.03,-175.19,-39.9,11.56,7.2,-4.36,-37.7
United Kingdom,1980,2023,612.65,340.94,-271.71,-44.3,10.88,4.97,-5.91,-54.3
Russia,1992,2023,2206.98,1844.49,-362.49,-16.4,14.82,12.68,-2.14,-14.4
Germany,1991,2023,993.23,600.19,-393.04,-39.6,12.43,7.2,-5.23,-42.1
Ukraine,1992,2023,594.18,106.85,-487.34,-82.0,11.41,2.84,-8.58,-75.1
Eurasia,1980,2023,3515.88,2568.92,-946.97,-26.9,29.43,8.75,-20.68,-70.3
OECD - Europe,1980,2023,4405.05,3339.39,-1065.66,-24.2,10.43,5.67,-4.76,-45.6
Western Europe,1980,2023,4680.55,3573.2,-1107.35,-23.7,9.9,5.62,-4.28,-43.3
Europe,1980,2023,4823.24,3573.2,-1250.04,-25.9,10.2,5.62,-4.59,-44.9
European Union,1980,2023,3920.82,2651.48,-1269.34,-32.4,11.47,5.91,-5.56,-48.5
Eastern Europe and Eurasia,1980,2023,3658.58,724.43,-2934.15,-80.2,30.62,4.89,-25.73,-84.0
